Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
33,412570,TIGER 2차전지TOP10레버리지,5,60,14,29,54,1.0,10.0,0.0,0.0,-22.59,79.33
33,438320,TIGER 차이나항셍테크레버리지(합성 H),5,120,14,34,64,1.0,10.0,0.0,0.0,-14.41,70.83
33,412570,TIGER 2차전지TOP10레버리지,5,120,14,29,59,1.0,10.0,0.0,0.0,-22.59,79.33
33,438320,TIGER 차이나항셍테크레버리지(합성 H),5,120,14,29,59,1.0,10.0,0.0,0.0,-14.41,70.83
33,412570,TIGER 2차전지TOP10레버리지,5,120,14,29,64,1.0,10.0,0.0,0.0,-22.59,79.33
33,438320,TIGER 차이나항셍테크레버리지(합성 H),5,120,14,29,64,1.0,10.0,0.0,0.0,-14.41,70.83
33,412570,TIGER 2차전지TOP10레버리지,5,120,14,29,69,1.0,10.0,0.0,0.0,-22.59,79.33
33,438320,TIGER 차이나항셍테크레버리지(합성 H),5,120,14,29,69,1.0,10.0,0.0,0.0,-14.41,70.83
33,412570,TIGER 2차전지TOP10레버리지,5,120,14,29,74,1.0,10.0,0.0,0.0,-22.59,79.33
33,438320,TIGER 차이나항셍테크레버리지(합성 H),5,120,14,29,74,1.0,10.0,0.0,0.0,-14.41,70.83
33,412570,TIGER 2차전지TOP10레버리지,5,120,14,34,54,1.0,10.0,0.0,0.0,-22.59,79.33
33,438320,TIGER 차이나항셍테크레버리지(합성 H),5,120,14,34,54,1.0,10.0,0.0,0.0,-14.41,70.83
33,412570,TIGER 2차전지TOP10레버리지,5,120,14,34,59,1.0,10.0,0.0,0.0,-22.59,79.33
33,438320,TIGER 차이나항셍테크레버리지(합성 H),5,120,14,34,59,1.0,10.0,0.0,0.0,-14.41,70.83
33,412570,TIGER 2차전지TOP10레버리지,5,120,14,34,64,1.0,10.0,0.0,0.0,-22.59,79.33
33,412570,TIGER 2차전지TOP10레버리지,5,120,14,34,69,1.0,10.0,0.0,0.0,-22.59,79.33
33,438320,TIGER 차이나항셍테크레버리지(합성 H),5,60,14,29,54,1.0,10.0,0.0,0.0,-14.41,70.83
33,438320,TIGER 차이나항셍테크레버리지(합성 H),5,120,14,34,69,1.0,10.0,0.0,0.0,-14.41,70.83
33,412570,TIGER 2차전지TOP10레버리지,5,120,14,34,74,1.0,10.0,0.0,0.0,-22.59,79.33
